Binary			Decimal		Hexadecimal	Character
1101110000111010	56378		dc3a		?
1101110000111011	56379		dc3b		?
1101110000111100	56380		dc3c		?
1101110000111101	56381		dc3d		?
1101110000111110	56382		dc3e		?
1101110000111111	56383		dc3f		?
1101110001000000	56384		dc40		?
1101110001000001	56385		dc41		?
1101110001000010	56386		dc42		?
1101110001000011	56387		dc43		?
1101110001000100	56388		dc44		?
1101110001000101	56389		dc45		?
1101110001000110	56390		dc46		?
1101110001000111	56391		dc47		?
1101110001001000	56392		dc48		?
1101110001001001	56393		dc49		?
1101110001001010	56394		dc4a		?
1101110001001011	56395		dc4b		?
1101110001001100	56396		dc4c		?
1101110001001101	56397		dc4d		?
1101110001001110	56398		dc4e		?
1101110001001111	56399		dc4f		?
1101110001010000	56400		dc50		?
1101110001010001	56401		dc51		?
1101110001010010	56402		dc52		?
1101110001010011	56403		dc53		?
1101110001010100	56404		dc54		?
1101110001010101	56405		dc55		?
1101110001010110	56406		dc56		?
1101110001010111	56407		dc57		?
1101110001011000	56408		dc58		?
1101110001011001	56409		dc59		?
1101110001011010	56410		dc5a		?
1101110001011011	56411		dc5b		?
1101110001011100	56412		dc5c		?
1101110001011101	56413		dc5d		?
1101110001011110	56414		dc5e		?
1101110001011111	56415		dc5f		?
1101110001100000	56416		dc60		?
1101110001100001	56417		dc61		?
1101110001100010	56418		dc62		?
1101110001100011	56419		dc63		?
1101110001100100	56420		dc64		?
1101110001100101	56421		dc65		?
1101110001100110	56422		dc66		?
1101110001100111	56423		dc67		?
1101110001101000	56424		dc68		?
1101110001101001	56425		dc69		?
1101110001101010	56426		dc6a		?
1101110001101011	56427		dc6b		?
1101110001101100	56428		dc6c		?
1101110001101101	56429		dc6d		?
1101110001101110	56430		dc6e		?
1101110001101111	56431		dc6f		?
1101110001110000	56432		dc70		?
1101110001110001	56433		dc71		?
1101110001110010	56434		dc72		?
1101110001110011	56435		dc73		?
1101110001110100	56436		dc74		?
1101110001110101	56437		dc75		?
1101110001110110	56438		dc76		?
1101110001110111	56439		dc77		?
1101110001111000	56440		dc78		?
1101110001111001	56441		dc79		?
1101110001111010	56442		dc7a		?
1101110001111011	56443		dc7b		?
1101110001111100	56444		dc7c		?
1101110001111101	56445		dc7d		?
1101110001111110	56446		dc7e		?
1101110001111111	56447		dc7f		?
1101110010000000	56448		dc80		?
1101110010000001	56449		dc81		?
1101110010000010	56450		dc82		?
1101110010000011	56451		dc83		?
1101110010000100	56452		dc84		?
1101110010000101	56453		dc85		?
1101110010000110	56454		dc86		?
1101110010000111	56455		dc87		?
1101110010001000	56456		dc88		?
1101110010001001	56457		dc89		?
1101110010001010	56458		dc8a		?
1101110010001011	56459		dc8b		?
1101110010001100	56460		dc8c		?
1101110010001101	56461		dc8d		?
1101110010001110	56462		dc8e		?
1101110010001111	56463		dc8f		?
1101110010010000	56464		dc90		?
1101110010010001	56465		dc91		?
1101110010010010	56466		dc92		?
1101110010010011	56467		dc93		?
1101110010010100	56468		dc94		?
1101110010010101	56469		dc95		?
1101110010010110	56470		dc96		?
1101110010010111	56471		dc97		?
1101110010011000	56472		dc98		?
1101110010011001	56473		dc99		?
1101110010011010	56474		dc9a		?
1101110010011011	56475		dc9b		?
1101110010011100	56476		dc9c		?
1101110010011101	56477		dc9d		?
1101110010011110	56478		dc9e		?
1101110010011111	56479		dc9f		?
1101110010100000	56480		dca0		?
1101110010100001	56481		dca1		?
1101110010100010	56482		dca2		?
1101110010100011	56483		dca3		?
1101110010100100	56484		dca4		?
1101110010100101	56485		dca5		?
1101110010100110	56486		dca6		?
1101110010100111	56487		dca7		?
1101110010101000	56488		dca8		?
1101110010101001	56489		dca9		?
1101110010101010	56490		dcaa		?
1101110010101011	56491		dcab		?
1101110010101100	56492		dcac		?
1101110010101101	56493		dcad		?
1101110010101110	56494		dcae		?
1101110010101111	56495		dcaf		?
1101110010110000	56496		dcb0		?
1101110010110001	56497		dcb1		?
1101110010110010	56498		dcb2		?
1101110010110011	56499		dcb3		?
1101110010110100	56500		dcb4		?
1101110010110101	56501		dcb5		?
1101110010110110	56502		dcb6		?
1101110010110111	56503		dcb7		?
1101110010111000	56504		dcb8		?
1101110010111001	56505		dcb9		?
1101110010111010	56506		dcba		?
1101110010111011	56507		dcbb		?
1101110010111100	56508		dcbc		?
1101110010111101	56509		dcbd		?
1101110010111110	56510		dcbe		?
1101110010111111	56511		dcbf		?
1101110011000000	56512		dcc0		?
1101110011000001	56513		dcc1		?
1101110011000010	56514		dcc2		?
1101110011000011	56515		dcc3		?
1101110011000100	56516		dcc4		?
1101110011000101	56517		dcc5		?
1101110011000110	56518		dcc6		?
1101110011000111	56519		dcc7		?
1101110011001000	56520		dcc8		?
1101110011001001	56521		dcc9		?
1101110011001010	56522		dcca		?
1101110011001011	56523		dccb		?
1101110011001100	56524		dccc		?
1101110011001101	56525		dccd		?
1101110011001110	56526		dcce		?
1101110011001111	56527		dccf		?
1101110011010000	56528		dcd0		?
1101110011010001	56529		dcd1		?
1101110011010010	56530		dcd2		?
1101110011010011	56531		dcd3		?
1101110011010100	56532		dcd4		?
1101110011010101	56533		dcd5		?
1101110011010110	56534		dcd6		?
1101110011010111	56535		dcd7		?
1101110011011000	56536		dcd8		?
1101110011011001	56537		dcd9		?
1101110011011010	56538		dcda		?
1101110011011011	56539		dcdb		?
1101110011011100	56540		dcdc		?
1101110011011101	56541		dcdd		?
1101110011011110	56542		dcde		?
1101110011011111	56543		dcdf		?
1101110011100000	56544		dce0		?
1101110011100001	56545		dce1		?
1101110011100010	56546		dce2		?
1101110011100011	56547		dce3		?
1101110011100100	56548		dce4		?
1101110011100101	56549		dce5		?
1101110011100110	56550		dce6		?
1101110011100111	56551		dce7		?
1101110011101000	56552		dce8		?
1101110011101001	56553		dce9		?
1101110011101010	56554		dcea		?
1101110011101011	56555		dceb		?
1101110011101100	56556		dcec		?
1101110011101101	56557		dced		?
1101110011101110	56558		dcee		?
1101110011101111	56559		dcef		?
1101110011110000	56560		dcf0		?
1101110011110001	56561		dcf1		?
1101110011110010	56562		dcf2		?
1101110011110011	56563		dcf3		?
1101110011110100	56564		dcf4		?
1101110011110101	56565		dcf5		?
1101110011110110	56566		dcf6		?
1101110011110111	56567		dcf7		?
1101110011111000	56568		dcf8		?
1101110011111001	56569		dcf9		?
1101110011111010	56570		dcfa		?
1101110011111011	56571		dcfb		?
1101110011111100	56572		dcfc		?
1101110011111101	56573		dcfd		?
1101110011111110	56574		dcfe		?
1101110011111111	56575		dcff		?
1101110100000000	56576		dd00		?
1101110100000001	56577		dd01		?
1101110100000010	56578		dd02		?
1101110100000011	56579		dd03		?
1101110100000100	56580		dd04		?
1101110100000101	56581		dd05		?
1101110100000110	56582		dd06		?
1101110100000111	56583		dd07		?
1101110100001000	56584		dd08		?
1101110100001001	56585		dd09		?
1101110100001010	56586		dd0a		?
1101110100001011	56587		dd0b		?
1101110100001100	56588		dd0c		?
1101110100001101	56589		dd0d		?
1101110100001110	56590		dd0e		?
1101110100001111	56591		dd0f		?
1101110100010000	56592		dd10		?
1101110100010001	56593		dd11		?
1101110100010010	56594		dd12		?
1101110100010011	56595		dd13		?
1101110100010100	56596		dd14		?
1101110100010101	56597		dd15		?
1101110100010110	56598		dd16		?
1101110100010111	56599		dd17		?
1101110100011000	56600		dd18		?
1101110100011001	56601		dd19		?
1101110100011010	56602		dd1a		?
1101110100011011	56603		dd1b		?
1101110100011100	56604		dd1c		?
1101110100011101	56605		dd1d		?
1101110100011110	56606		dd1e		?
1101110100011111	56607		dd1f		?
1101110100100000	56608		dd20		?
1101110100100001	56609		dd21		?
1101110100100010	56610		dd22		?
1101110100100011	56611		dd23		?
1101110100100100	56612		dd24		?
1101110100100101	56613		dd25		?
1101110100100110	56614		dd26		?
1101110100100111	56615		dd27		?
1101110100101000	56616		dd28		?
1101110100101001	56617		dd29		?
1101110100101010	56618		dd2a		?
1101110100101011	56619		dd2b		?
1101110100101100	56620		dd2c		?
1101110100101101	56621		dd2d		?
1101110100101110	56622		dd2e		?
1101110100101111	56623		dd2f		?
1101110100110000	56624		dd30		?
1101110100110001	56625		dd31		?
1101110100110010	56626		dd32		?
1101110100110011	56627		dd33		?
1101110100110100	56628		dd34		?
1101110100110101	56629		dd35		?
1101110100110110	56630		dd36		?
1101110100110111	56631		dd37		?
1101110100111000	56632		dd38		?
1101110100111001	56633		dd39		?
1101110100111010	56634		dd3a		?
1101110100111011	56635		dd3b		?
1101110100111100	56636		dd3c		?
1101110100111101	56637		dd3d		?
1101110100111110	56638		dd3e		?
1101110100111111	56639		dd3f		?
1101110101000000	56640		dd40		?
1101110101000001	56641		dd41		?
1101110101000010	56642		dd42		?
1101110101000011	56643		dd43		?
1101110101000100	56644		dd44		?
1101110101000101	56645		dd45		?
1101110101000110	56646		dd46		?
1101110101000111	56647		dd47		?
1101110101001000	56648		dd48		?
1101110101001001	56649		dd49		?
1101110101001010	56650		dd4a		?
1101110101001011	56651		dd4b		?
1101110101001100	56652		dd4c		?
1101110101001101	56653		dd4d		?
1101110101001110	56654		dd4e		?
1101110101001111	56655		dd4f		?
1101110101010000	56656		dd50		?
1101110101010001	56657		dd51		?
1101110101010010	56658		dd52		?
1101110101010011	56659		dd53		?
1101110101010100	56660		dd54		?
1101110101010101	56661		dd55		?
1101110101010110	56662		dd56		?
1101110101010111	56663		dd57		?
1101110101011000	56664		dd58		?
1101110101011001	56665		dd59		?
1101110101011010	56666		dd5a		?
1101110101011011	56667		dd5b		?
1101110101011100	56668		dd5c		?
1101110101011101	56669		dd5d		?
1101110101011110	56670		dd5e		?
1101110101011111	56671		dd5f		?
1101110101100000	56672		dd60		?
1101110101100001	56673		dd61		?
1101110101100010	56674		dd62		?
1101110101100011	56675		dd63		?
1101110101100100	56676		dd64		?
1101110101100101	56677		dd65		?
1101110101100110	56678		dd66		?
1101110101100111	56679		dd67		?
1101110101101000	56680		dd68		?
1101110101101001	56681		dd69		?
1101110101101010	56682		dd6a		?
1101110101101011	56683		dd6b		?
1101110101101100	56684		dd6c		?
1101110101101101	56685		dd6d		?
1101110101101110	56686		dd6e		?
1101110101101111	56687		dd6f		?
1101110101110000	56688		dd70		?
1101110101110001	56689		dd71		?
1101110101110010	56690		dd72		?
1101110101110011	56691		dd73		?
1101110101110100	56692		dd74		?
1101110101110101	56693		dd75		?
1101110101110110	56694		dd76		?
1101110101110111	56695		dd77		?
1101110101111000	56696		dd78		?
1101110101111001	56697		dd79		?
1101110101111010	56698		dd7a		?
1101110101111011	56699		dd7b		?
1101110101111100	56700		dd7c		?
1101110101111101	56701		dd7d		?
1101110101111110	56702		dd7e		?
1101110101111111	56703		dd7f		?
1101110110000000	56704		dd80		?
1101110110000001	56705		dd81		?
1101110110000010	56706		dd82		?
1101110110000011	56707		dd83		?
1101110110000100	56708		dd84		?
1101110110000101	56709		dd85		?
1101110110000110	56710		dd86		?
1101110110000111	56711		dd87		?
1101110110001000	56712		dd88		?
1101110110001001	56713		dd89		?
1101110110001010	56714		dd8a		?
1101110110001011	56715		dd8b		?
1101110110001100	56716		dd8c		?
1101110110001101	56717		dd8d		?
1101110110001110	56718		dd8e		?
1101110110001111	56719		dd8f		?
1101110110010000	56720		dd90		?
1101110110010001	56721		dd91		?
1101110110010010	56722		dd92		?
1101110110010011	56723		dd93		?
1101110110010100	56724		dd94		?
1101110110010101	56725		dd95		?
1101110110010110	56726		dd96		?
1101110110010111	56727		dd97		?
1101110110011000	56728		dd98		?
1101110110011001	56729		dd99		?
1101110110011010	56730		dd9a		?
1101110110011011	56731		dd9b		?
1101110110011100	56732		dd9c		?
1101110110011101	56733		dd9d		?
1101110110011110	56734		dd9e		?
1101110110011111	56735		dd9f		?
1101110110100000	56736		dda0		?
1101110110100001	56737		dda1		?
1101110110100010	56738		dda2		?
1101110110100011	56739		dda3		?
1101110110100100	56740		dda4		?
1101110110100101	56741		dda5		?
1101110110100110	56742		dda6		?
1101110110100111	56743		dda7		?
1101110110101000	56744		dda8		?
1101110110101001	56745		dda9		?
1101110110101010	56746		ddaa		?
1101110110101011	56747		ddab		?
1101110110101100	56748		ddac		?
1101110110101101	56749		ddad		?
1101110110101110	56750		ddae		?
1101110110101111	56751		ddaf		?
1101110110110000	56752		ddb0		?
1101110110110001	56753		ddb1		?
1101110110110010	56754		ddb2		?
1101110110110011	56755		ddb3		?
1101110110110100	56756		ddb4		?
1101110110110101	56757		ddb5		?
1101110110110110	56758		ddb6		?
1101110110110111	56759		ddb7		?
1101110110111000	56760		ddb8		?
1101110110111001	56761		ddb9		?
1101110110111010	56762		ddba		?
1101110110111011	56763		ddbb		?
1101110110111100	56764		ddbc		?
1101110110111101	56765		ddbd		?
1101110110111110	56766		ddbe		?
1101110110111111	56767		ddbf		?
1101110111000000	56768		ddc0		?
1101110111000001	56769		ddc1		?
1101110111000010	56770		ddc2		?
1101110111000011	56771		ddc3		?
1101110111000100	56772		ddc4		?
1101110111000101	56773		ddc5		?
1101110111000110	56774		ddc6		?
1101110111000111	56775		ddc7		?
1101110111001000	56776		ddc8		?
1101110111001001	56777		ddc9		?
1101110111001010	56778		ddca		?
1101110111001011	56779		ddcb		?
1101110111001100	56780		ddcc		?
1101110111001101	56781		ddcd		?
1101110111001110	56782		ddce		?
1101110111001111	56783		ddcf		?
1101110111010000	56784		ddd0		?
1101110111010001	56785		ddd1		?
1101110111010010	56786		ddd2		?
1101110111010011	56787		ddd3		?
1101110111010100	56788		ddd4		?
1101110111010101	56789		ddd5		?
1101110111010110	56790		ddd6		?
1101110111010111	56791		ddd7		?
1101110111011000	56792		ddd8		?
1101110111011001	56793		ddd9		?
1101110111011010	56794		ddda		?
1101110111011011	56795		dddb		?
1101110111011100	56796		dddc		?
1101110111011101	56797		dddd		?
1101110111011110	56798		ddde		?
1101110111011111	56799		dddf		?
1101110111100000	56800		dde0		?
1101110111100001	56801		dde1		?
1101110111100010	56802		dde2		?
1101110111100011	56803		dde3		?
1101110111100100	56804		dde4		?
1101110111100101	56805		dde5		?
1101110111100110	56806		dde6		?
1101110111100111	56807		dde7		?
1101110111101000	56808		dde8		?
1101110111101001	56809		dde9		?
1101110111101010	56810		ddea		?
1101110111101011	56811		ddeb		?
1101110111101100	56812		ddec		?
1101110111101101	56813		dded		?
1101110111101110	56814		ddee		?
1101110111101111	56815		ddef		?
1101110111110000	56816		ddf0		?
1101110111110001	56817		ddf1		?
1101110111110010	56818		ddf2		?
1101110111110011	56819		ddf3		?
1101110111110100	56820		ddf4		?
1101110111110101	56821		ddf5		?
1101110111110110	56822		ddf6		?
1101110111110111	56823		ddf7		?
1101110111111000	56824		ddf8		?
1101110111111001	56825		ddf9		?
1101110111111010	56826		ddfa		?
1101110111111011	56827		ddfb		?
1101110111111100	56828		ddfc		?
1101110111111101	56829		ddfd		?
1101110111111110	56830		ddfe		?
1101110111111111	56831		ddff		?
1101111000000000	56832		de00		?
1101111000000001	56833		de01		?
1101111000000010	56834		de02		?
1101111000000011	56835		de03		?
1101111000000100	56836		de04		?
1101111000000101	56837		de05		?
1101111000000110	56838		de06		?
1101111000000111	56839		de07		?
1101111000001000	56840		de08		?
1101111000001001	56841		de09		?
1101111000001010	56842		de0a		?
1101111000001011	56843		de0b		?
1101111000001100	56844		de0c		?
1101111000001101	56845		de0d		?
1101111000001110	56846		de0e		?
1101111000001111	56847		de0f		?
1101111000010000	56848		de10		?
1101111000010001	56849		de11		?
1101111000010010	56850		de12		?
1101111000010011	56851		de13		?
1101111000010100	56852		de14		?
1101111000010101	56853		de15		?
1101111000010110	56854		de16		?
1101111000010111	56855		de17		?
1101111000011000	56856		de18		?
1101111000011001	56857		de19		?
1101111000011010	56858		de1a		?
1101111000011011	56859		de1b		?
1101111000011100	56860		de1c		?
1101111000011101	56861		de1d		?
1101111000011110	56862		de1e		?
1101111000011111	56863		de1f		?
1101111000100000	56864		de20		?
1101111000100001	56865		de21		?
1101111000100010	56866		de22		?
1101111000100011	56867		de23		?
1101111000100100	56868		de24		?
1101111000100101	56869		de25		?
1101111000100110	56870		de26		?
1101111000100111	56871		de27		?
1101111000101000	56872		de28		?
1101111000101001	56873		de29		?
1101111000101010	56874		de2a		?
1101111000101011	56875		de2b		?
1101111000101100	56876		de2c		?
1101111000101101	56877		de2d		?
1101111000101110	56878		de2e		?
1101111000101111	56879		de2f		?
1101111000110000	56880		de30		?
1101111000110001	56881		de31		?
1101111000110010	56882		de32		?
1101111000110011	56883		de33		?
1101111000110100	56884		de34		?
1101111000110101	56885		de35		?
1101111000110110	56886		de36		?
1101111000110111	56887		de37		?
1101111000111000	56888		de38		?
1101111000111001	56889		de39		?
1101111000111010	56890		de3a		?
1101111000111011	56891		de3b		?
1101111000111100	56892		de3c		?
1101111000111101	56893		de3d		?
1101111000111110	56894		de3e		?
1101111000111111	56895		de3f		?
1101111001000000	56896		de40		?
1101111001000001	56897		de41		?
1101111001000010	56898		de42		?
1101111001000011	56899		de43		?
1101111001000100	56900		de44		?
1101111001000101	56901		de45		?
1101111001000110	56902		de46		?
1101111001000111	56903		de47		?
1101111001001000	56904		de48		?
1101111001001001	56905		de49		?
1101111001001010	56906		de4a		?
1101111001001011	56907		de4b		?
1101111001001100	56908		de4c		?
1101111001001101	56909		de4d		?
1101111001001110	56910		de4e		?
1101111001001111	56911		de4f		?
1101111001010000	56912		de50		?
1101111001010001	56913		de51		?
1101111001010010	56914		de52		?
1101111001010011	56915		de53		?
1101111001010100	56916		de54		?
1101111001010101	56917		de55		?
1101111001010110	56918		de56		?
1101111001010111	56919		de57		?
1101111001011000	56920		de58		?
1101111001011001	56921		de59		?
1101111001011010	56922		de5a		?
1101111001011011	56923		de5b		?
1101111001011100	56924		de5c		?
1101111001011101	56925		de5d		?
1101111001011110	56926		de5e		?
1101111001011111	56927		de5f		?
1101111001100000	56928		de60		?
1101111001100001	56929		de61		?
1101111001100010	56930		de62		?
1101111001100011	56931		de63		?
1101111001100100	56932		de64		?
1101111001100101	56933		de65		?
1101111001100110	56934		de66		?
1101111001100111	56935		de67		?
1101111001101000	56936		de68		?
1101111001101001	56937		de69		?
1101111001101010	56938		de6a		?
1101111001101011	56939		de6b		?
1101111001101100	56940		de6c		?
1101111001101101	56941		de6d		?
1101111001101110	56942		de6e		?
1101111001101111	56943		de6f		?
1101111001110000	56944		de70		?
1101111001110001	56945		de71		?
1101111001110010	56946		de72		?
1101111001110011	56947		de73		?
1101111001110100	56948		de74		?
1101111001110101	56949		de75		?
1101111001110110	56950		de76		?
1101111001110111	56951		de77		?
1101111001111000	56952		de78		?
1101111001111001	56953		de79		?
1101111001111010	56954		de7a		?
1101111001111011	56955		de7b		?
1101111001111100	56956		de7c		?
1101111001111101	56957		de7d		?
1101111001111110	56958		de7e		?
1101111001111111	56959		de7f		?
1101111010000000	56960		de80		?
1101111010000001	56961		de81		?
1101111010000010	56962		de82		?
1101111010000011	56963		de83		?
1101111010000100	56964		de84		?
1101111010000101	56965		de85		?
1101111010000110	56966		de86		?
1101111010000111	56967		de87		?
1101111010001000	56968		de88		?
1101111010001001	56969		de89		?
1101111010001010	56970		de8a		?
1101111010001011	56971		de8b		?
1101111010001100	56972		de8c		?
1101111010001101	56973		de8d		?
1101111010001110	56974		de8e		?
1101111010001111	56975		de8f		?
1101111010010000	56976		de90		?
1101111010010001	56977		de91		?
1101111010010010	56978		de92		?
1101111010010011	56979		de93		?
1101111010010100	56980		de94		?
1101111010010101	56981		de95		?
1101111010010110	56982		de96		?
1101111010010111	56983		de97		?
1101111010011000	56984		de98		?
1101111010011001	56985		de99		?
1101111010011010	56986		de9a		?
1101111010011011	56987		de9b		?
1101111010011100	56988		de9c		?
1101111010011101	56989		de9d		?
1101111010011110	56990		de9e		?
1101111010011111	56991		de9f		?
1101111010100000	56992		dea0		?
1101111010100001	56993		dea1		?
1101111010100010	56994		dea2		?
1101111010100011	56995		dea3		?
1101111010100100	56996		dea4		?
1101111010100101	56997		dea5		?
1101111010100110	56998		dea6		?
1101111010100111	56999		dea7		?
1101111010101000	57000		dea8		?
1101111010101001	57001		dea9		?
1101111010101010	57002		deaa		?
1101111010101011	57003		deab		?
1101111010101100	57004		deac		?
1101111010101101	57005		dead		?
1101111010101110	57006		deae		?
1101111010101111	57007		deaf		?
1101111010110000	57008		deb0		?
1101111010110001	57009		deb1		?
1101111010110010	57010		deb2		?
1101111010110011	57011		deb3		?
1101111010110100	57012		deb4		?
1101111010110101	57013		deb5		?
1101111010110110	57014		deb6		?
1101111010110111	57015		deb7		?
1101111010111000	57016		deb8		?
1101111010111001	57017		deb9		?
1101111010111010	57018		deba		?
1101111010111011	57019		debb		?
1101111010111100	57020		debc		?
1101111010111101	57021		debd		?
1101111010111110	57022		debe		?
1101111010111111	57023		debf		?
1101111011000000	57024		dec0		?
1101111011000001	57025		dec1		?
1101111011000010	57026		dec2		?
1101111011000011	57027		dec3		?
1101111011000100	57028		dec4		?
1101111011000101	57029		dec5		?
1101111011000110	57030		dec6		?
1101111011000111	57031		dec7		?
1101111011001000	57032		dec8		?
1101111011001001	57033		dec9		?
1101111011001010	57034		deca		?
1101111011001011	57035		decb		?
1101111011001100	57036		decc		?
1101111011001101	57037		decd		?
1101111011001110	57038		dece		?
1101111011001111	57039		decf		?
1101111011010000	57040		ded0		?
1101111011010001	57041		ded1		?
1101111011010010	57042		ded2		?
1101111011010011	57043		ded3		?
1101111011010100	57044		ded4		?
1101111011010101	57045		ded5		?
1101111011010110	57046		ded6		?
1101111011010111	57047		ded7		?
1101111011011000	57048		ded8		?
1101111011011001	57049		ded9		?
1101111011011010	57050		deda		?
1101111011011011	57051		dedb		?
1101111011011100	57052		dedc		?
1101111011011101	57053		dedd		?
1101111011011110	57054		dede		?
1101111011011111	57055		dedf		?
1101111011100000	57056		dee0		?
1101111011100001	57057		dee1		?
1101111011100010	57058		dee2		?
1101111011100011	57059		dee3		?
1101111011100100	57060		dee4		?
1101111011100101	57061		dee5		?
1101111011100110	57062		dee6		?
1101111011100111	57063		dee7		?
1101111011101000	57064		dee8		?
1101111011101001	57065		dee9		?
1101111011101010	57066		deea		?
1101111011101011	57067		deeb		?
1101111011101100	57068		deec		?
1101111011101101	57069		deed		?
1101111011101110	57070		deee		?
1101111011101111	57071		deef		?
1101111011110000	57072		def0		?
1101111011110001	57073		def1		?
1101111011110010	57074		def2		?
1101111011110011	57075		def3		?
1101111011110100	57076		def4		?
1101111011110101	57077		def5		?
1101111011110110	57078		def6		?
1101111011110111	57079		def7		?
1101111011111000	57080		def8		?
1101111011111001	57081		def9		?
1101111011111010	57082		defa		?
1101111011111011	57083		defb		?
1101111011111100	57084		defc		?
1101111011111101	57085		defd		?
1101111011111110	57086		defe		?
1101111011111111	57087		deff		?
1101111100000000	57088		df00		?
1101111100000001	57089		df01		?
1101111100000010	57090		df02		?
1101111100000011	57091		df03		?
1101111100000100	57092		df04		?
1101111100000101	57093		df05		?
1101111100000110	57094		df06		?
1101111100000111	57095		df07		?
1101111100001000	57096		df08		?
1101111100001001	57097		df09		?
1101111100001010	57098		df0a		?
1101111100001011	57099		df0b		?
1101111100001100	57100		df0c		?
1101111100001101	57101		df0d		?
1101111100001110	57102		df0e		?
1101111100001111	57103		df0f		?
1101111100010000	57104		df10		?
1101111100010001	57105		df11		?
1101111100010010	57106		df12		?
1101111100010011	57107		df13		?
1101111100010100	57108		df14		?
1101111100010101	57109		df15		?
1101111100010110	57110		df16		?
1101111100010111	57111		df17		?
1101111100011000	57112		df18		?
1101111100011001	57113		df19		?
1101111100011010	57114		df1a		?
1101111100011011	57115		df1b		?
1101111100011100	57116		df1c		?
1101111100011101	57117		df1d		?
1101111100011110	57118		df1e		?
1101111100011111	57119		df1f		?
1101111100100000	57120		df20		?
1101111100100001	57121		df21		?
1101111100100010	57122		df22		?
1101111100100011	57123		df23		?
1101111100100100	57124		df24		?
1101111100100101	57125		df25		?
1101111100100110	57126		df26		?
1101111100100111	57127		df27		?
1101111100101000	57128		df28		?
1101111100101001	57129		df29		?
1101111100101010	57130		df2a		?
1101111100101011	57131		df2b		?
1101111100101100	57132		df2c		?
1101111100101101	57133		df2d		?
1101111100101110	57134		df2e		?
1101111100101111	57135		df2f		?
1101111100110000	57136		df30		?
1101111100110001	57137		df31		?
1101111100110010	57138		df32		?
1101111100110011	57139		df33		?
1101111100110100	57140		df34		?
1101111100110101	57141		df35		?
1101111100110110	57142		df36		?
1101111100110111	57143		df37		?
1101111100111000	57144		df38		?
1101111100111001	57145		df39		?
1101111100111010	57146		df3a		?
1101111100111011	57147		df3b		?
1101111100111100	57148		df3c		?
1101111100111101	57149		df3d		?
1101111100111110	57150		df3e		?
1101111100111111	57151		df3f		?
1101111101000000	57152		df40		?
1101111101000001	57153		df41		?
1101111101000010	57154		df42		?
1101111101000011	57155		df43		?
1101111101000100	57156		df44		?
1101111101000101	57157		df45		?
1101111101000110	57158		df46		?
1101111101000111	57159		df47		?
1101111101001000	57160		df48		?
1101111101001001	57161		df49		?
1101111101001010	57162		df4a		?
1101111101001011	57163		df4b		?
1101111101001100	57164		df4c		?
1101111101001101	57165		df4d		?
1101111101001110	57166		df4e		?
1101111101001111	57167		df4f		?
1101111101010000	57168		df50		?
1101111101010001	57169		df51		?
1101111101010010	57170		df52		?
1101111101010011	57171		df53		?
1101111101010100	57172		df54		?
1101111101010101	57173		df55		?
1101111101010110	57174		df56		?
1101111101010111	57175		df57		?
1101111101011000	57176		df58		?
1101111101011001	57177		df59		?
1101111101011010	57178		df5a		?
1101111101011011	57179		df5b		?
1101111101011100	57180		df5c		?
1101111101011101	57181		df5d		?
1101111101011110	57182		df5e		?
1101111101011111	57183		df5f		?
1101111101100000	57184		df60		?
1101111101100001	57185		df61		?
1101111101100010	57186		df62		?
1101111101100011	57187		df63		?
1101111101100100	57188		df64		?
1101111101100101	57189		df65		?
1101111101100110	57190		df66		?
1101111101100111	57191		df67		?
1101111101101000	57192		df68		?
1101111101101001	57193		df69		?
1101111101101010	57194		df6a		?
1101111101101011	57195		df6b		?
1101111101101100	57196		df6c		?
1101111101101101	57197		df6d		?
1101111101101110	57198		df6e		?
1101111101101111	57199		df6f		?
1101111101110000	57200		df70		?
1101111101110001	57201		df71		?
1101111101110010	57202		df72		?
1101111101110011	57203		df73		?
1101111101110100	57204		df74		?
1101111101110101	57205		df75		?
1101111101110110	57206		df76		?
1101111101110111	57207		df77		?
1101111101111000	57208		df78		?
1101111101111001	57209		df79		?
1101111101111010	57210		df7a		?
1101111101111011	57211		df7b		?
1101111101111100	57212		df7c		?
1101111101111101	57213		df7d		?
1101111101111110	57214		df7e		?
1101111101111111	57215		df7f		?
1101111110000000	57216		df80		?
1101111110000001	57217		df81		?
1101111110000010	57218		df82		?
1101111110000011	57219		df83		?
1101111110000100	57220		df84		?
1101111110000101	57221		df85		?
1101111110000110	57222		df86		?
1101111110000111	57223		df87		?
1101111110001000	57224		df88		?
1101111110001001	57225		df89		?
1101111110001010	57226		df8a		?
1101111110001011	57227		df8b		?
1101111110001100	57228		df8c		?
1101111110001101	57229		df8d		?
1101111110001110	57230		df8e		?
1101111110001111	57231		df8f		?
1101111110010000	57232		df90		?
1101111110010001	57233		df91		?
1101111110010010	57234		df92		?
1101111110010011	57235		df93		?
1101111110010100	57236		df94		?
1101111110010101	57237		df95		?
1101111110010110	57238		df96		?
1101111110010111	57239		df97		?
1101111110011000	57240		df98		?
1101111110011001	57241		df99		?
1101111110011010	57242		df9a		?
1101111110011011	57243		df9b		?
1101111110011100	57244		df9c		?
1101111110011101	57245		df9d		?
1101111110011110	57246		df9e		?
1101111110011111	57247		df9f		?
1101111110100000	57248		dfa0		?
1101111110100001	57249		dfa1		?
1101111110100010	57250		dfa2		?
1101111110100011	57251		dfa3		?
1101111110100100	57252		dfa4		?
